project_ean,line_no,item_description_raw,unit_code_raw,unit_code_norm,is_totals_row,specification,pay_item_description,raw_norm,pay_item_norm,text_blob_norm,estimate_item,match_method,match_confidence,needs_review,division,cost_code,catalog_unit,needs_slicer,slicer_family,catalog_notes,size_in,material_or_type,spec_family
2018D027,0021,Subbase Course (Item P-154),CY,CY,False,P-154,Subbase Course,SUBBASE COURSE ITEM P 154,SUBBASE COURSE,SUBBASE COURSE ITEM P 154 SUBBASE COURSE P 154,,unmapped,0.0,True,,,,False,,,,,
2018D027,0022,15-Inch Thick Concrete Pavement (Item P-501),SY,SY,False,P-501,Thick Concrete Pavement,15 INCH THICK CONCRETE PAVEMENT ITEM P 501,THICK CONCRETE PAVEMENT,15 INCH THICK CONCRETE PAVEMENT ITEM P 501 THICK CONCRETE PAVEMENT P 501,,unmapped,0.0,True,,,,False,,,,,
2018D027,0022,Separation Geotextile (Item P-154),SY,SY,False,P-154,Separation Geotextile,SEPARATION GEOTEXTILE ITEM P 154,SEPARATION GEOTEXTILE,SEPARATION GEOTEXTILE ITEM P 154 SEPARATION GEOTEXTILE P 154,320500 Geotextile,rule_contains,0.98,False,32 Exterior Improvements,320500,SY,False,,Pavement prep.,,,
2018D027,0023,18-Inch Thick Concrete Pavement (Item P-501),SY,SY,False,P-501,Thick Concrete Pavement,18 INCH THICK CONCRETE PAVEMENT ITEM P 501,THICK CONCRETE PAVEMENT,18 INCH THICK CONCRETE PAVEMENT ITEM P 501 THICK CONCRETE PAVEMENT P 501,,unmapped,0.0,True,,,,False,,,,,
2018D027,0023,Crushed Aggregate Base Course (Item P-209),CY,CY,False,P-209,Crushed Aggregate Base Course,CRUSHED AGGREGATE BASE COURSE ITEM P 209,CRUSHED AGGREGATE BASE COURSE,CRUSHED AGGREGATE BASE COURSE ITEM P 209 CRUSHED AGGREGATE BASE COURSE P 209,321123 Aggregate Base Course,rule_contains,0.98,False,32 Exterior Improvements,321123,CY,False,,Pavement prep.,,,
2018D027,0024,Asphalt Surface Course (Item P-401),Ton,TON,False,P-401,Asphalt Surface Course,ASPHALT SURFACE COURSE ITEM P 401,ASPHALT SURFACE COURSE,ASPHALT SURFACE COURSE ITEM P 401 ASPHALT SURFACE COURSE P 401,321200 Surface Course,rule_contains,0.98,False,32 Exterior Improvements,321200,TON,False,,AC pavement.,,,
2018D027,0024,Emulsified Asphalt Tack Coat (Item P-603),Gal,GAL,False,P-603,Emulsified Asphalt Tack Coat,EMULSIFIED ASPHALT TACK COAT ITEM P 603,EMULSIFIED ASPHALT TACK COAT,EMULSIFIED ASPHALT TACK COAT ITEM P 603 EMULSIFIED ASPHALT TACK COAT P 603,321200 Emulsified Asphalt Tack Coat,rule_contains,0.98,False,32 Exterior Improvements,321200,GAL,False,,AC pavement.,,,
2018D027,0025,Asphalt Mixture Surface and Base (Item P-403),Ton,TON,False,P-403,Asphalt Mixture Surface and Base,ASPHALT MIXTURE SURFACE AND BASE ITEM P 403,ASPHALT MIXTURE SURFACE AND BASE,ASPHALT MIXTURE SURFACE AND BASE ITEM P 403 ASPHALT MIXTURE SURFACE AND BASE P 403,,unmapped,0.0,True,,,,False,,,,,
2018D027,0025,Compression Joint Seals for Concrete Pavements (Item P-604),LF,LF,False,P-604,Compression Joint Seals for Concrete Pavements,COMPRESSION JOINT SEALS FOR CONCRETE PAVEMENTS ITEM P 604,COMPRESSION JOINT SEALS FOR CONCRETE PAVEMENTS,COMPRESSION JOINT SEALS FOR CONCRETE PAVEMENTS ITEM P 604 COMPRESSION JOINT SEALS FOR CONCRETE PAVEMENTS P 604,560000 Compression Joint Seal (P-604),rule_spec_keyword,0.97,False,56 Miscellaneous FAA,560000,LF,False,,FAA misc.,,,
2018D027,0026,Emulsified Asphalt Prime Coat (Item P-602),Gal,GAL,False,P-602,Emulsified Asphalt Prime Coat,EMULSIFIED ASPHALT PRIME COAT ITEM P 602,EMULSIFIED ASPHALT PRIME COAT,EMULSIFIED ASPHALT PRIME COAT ITEM P 602 EMULSIFIED ASPHALT PRIME COAT P 602,321200 Emulsified Asphalt Prime Coat,rule_contains,0.98,False,32 Exterior Improvements,321200,GAL,False,,AC pavement.,,,
2018D027,0026,Joint Sealing Filler (Item P-605),Gal,GAL,False,P-605,Joint Sealing Filler,JOINT SEALING FILLER ITEM P 605,JOINT SEALING FILLER,JOINT SEALING FILLER ITEM P 605 JOINT SEALING FILLER P 605,560000 PCC/AC Joint Seal (P-605),rule_spec_keyword,0.97,False,56 Miscellaneous FAA,560000,LF,False,,FAA misc.,,,
2018D027,0027,Asphalt Surface Treatment (Item P-608),SY,SY,False,P-608,Asphalt Surface Treatment,ASPHALT SURFACE TREATMENT ITEM P 608,ASPHALT SURFACE TREATMENT,ASPHALT SURFACE TREATMENT ITEM P 608 ASPHALT SURFACE TREATMENT P 608,,unmapped,0.0,True,,,,False,,,,,
2018D027,0027,Emulsified Asphalt Tack Coat (Item P-603),Gal,GAL,False,P-603,Emulsified Asphalt Tack Coat,EMULSIFIED ASPHALT TACK COAT ITEM P 603,EMULSIFIED ASPHALT TACK COAT,EMULSIFIED ASPHALT TACK COAT ITEM P 603 EMULSIFIED ASPHALT TACK COAT P 603,321200 Emulsified Asphalt Tack Coat,rule_contains,0.98,False,32 Exterior Improvements,321200,GAL,False,,AC pavement.,,,
2018D027,0028,Joint Sealing Filler (Item P-605),Gal,GAL,False,P-605,Joint Sealing Filler,JOINT SEALING FILLER ITEM P 605,JOINT SEALING FILLER,JOINT SEALING FILLER ITEM P 605 JOINT SEALING FILLER P 605,560000 PCC/AC Joint Seal (P-605),rule_spec_keyword,0.97,False,56 Miscellaneous FAA,560000,LF,False,,FAA misc.,,,
2018D027,0028,Surface Preparation - New Pavement Surfaces (Item P-620),SF,SF,False,P-620,Surface Preparation - New Pavement Surfaces,SURFACE PREPARATION NEW PAVEMENT SURFACES ITEM P 620,SURFACE PREPARATION NEW PAVEMENT SURFACES,SURFACE PREPARATION NEW PAVEMENT SURFACES ITEM P 620 SURFACE PREPARATION NEW PAVEMENT SURFACES P 620,,unmapped,0.0,True,,,,False,,,,,
2018D027,0029,Adhesive Compound (Item P-606),Gal,GAL,False,P-606,Adhesive Compound,ADHESIVE COMPOUND ITEM P 606,ADHESIVE COMPOUND,ADHESIVE COMPOUND ITEM P 606 ADHESIVE COMPOUND P 606,,unmapped,0.0,True,,,,False,,,,,
2018D027,0029,Surface Preparation - Remove Existing Markings (Item P-620),SF,SF,False,P-620,Surface Preparation - Remove Existing Markings,SURFACE PREPARATION REMOVE EXISTING MARKINGS ITEM P 620,SURFACE PREPARATION REMOVE EXISTING MARKINGS,SURFACE PREPARATION REMOVE EXISTING MARKINGS ITEM P 620 SURFACE PREPARATION REMOVE EXISTING MARKINGS P 620,,unmapped,0.0,True,,,,False,,,,,
2018D027,0030,Asphalt Surface Treatment (Item P-608),SY,SY,False,P-608,Asphalt Surface Treatment,ASPHALT SURFACE TREATMENT ITEM P 608,ASPHALT SURFACE TREATMENT,ASPHALT SURFACE TREATMENT ITEM P 608 ASPHALT SURFACE TREATMENT P 608,,unmapped,0.0,True,,,,False,,,,,
2018D027,0030,Marking (Item P-620),SF,SF,False,P-620,Marking,MARKING ITEM P 620,MARKING,MARKING ITEM P 620 MARKING P 620,,unmapped,0.0,True,,,,False,,,,,
2018D027,0031,Concrete (Item P-610),CY,CY,False,P-610,Concrete,CONCRETE ITEM P 610,CONCRETE,CONCRETE ITEM P 610 CONCRETE P 610,,unmapped,0.0,True,,,,False,,,,,
2018D027,0031,Reflective Media (Item P-620),LB,LB,False,P-620,Reflective Media,REFLECTIVE MEDIA ITEM P 620,REFLECTIVE MEDIA,REFLECTIVE MEDIA ITEM P 620 REFLECTIVE MEDIA P 620,321723 Reflective Media,rule_contains,0.98,False,32 Exterior Improvements,321723,LB,False,,Markings.,,,
2018D027,0032,Surface Preparation - New Pavement Surfaces (Item P-620),SF,SF,False,P-620,Surface Preparation - New Pavement Surfaces,SURFACE PREPARATION NEW PAVEMENT SURFACES ITEM P 620,SURFACE PREPARATION NEW PAVEMENT SURFACES,SURFACE PREPARATION NEW PAVEMENT SURFACES ITEM P 620 SURFACE PREPARATION NEW PAVEMENT SURFACES P 620,,unmapped,0.0,True,,,,False,,,,,
2018D027,0032,Temporary Runway and Taxiway Marking (Item P-620),SF,SF,False,P-620,Temporary Runway and Taxiway Marking,TEMPORARY RUNWAY AND TAXIWAY MARKING ITEM P 620,TEMPORARY RUNWAY AND TAXIWAY MARKING,TEMPORARY RUNWAY AND TAXIWAY MARKING ITEM P 620 TEMPORARY RUNWAY AND TAXIWAY MARKING P 620,,unmapped,0.0,True,,,,False,,,,,
2018D027,0033,12-Inch STS (Item D-701),LF,LF,False,D-701,STS,12 INCH STS ITEM D 701,STS,12 INCH STS ITEM D 701 STS D 701,,unmapped,0.0,True,,,,False,,,,,
2018D027,0033,Marking (Item P-620),SF,SF,False,P-620,Marking,MARKING ITEM P 620,MARKING,MARKING ITEM P 620 MARKING P 620,,unmapped,0.0,True,,,,False,,,,,
2018D027,0034,15-Inch STS (Item D-701),LF,LF,False,D-701,STS,15 INCH STS ITEM D 701,STS,15 INCH STS ITEM D 701 STS D 701,,unmapped,0.0,True,,,,False,,,,,
2018D027,0034,Reflective Media (Item P-620),LB,LB,False,P-620,Reflective Media,REFLECTIVE MEDIA ITEM P 620,REFLECTIVE MEDIA,REFLECTIVE MEDIA ITEM P 620 REFLECTIVE MEDIA P 620,321723 Reflective Media,rule_contains,0.98,False,32 Exterior Improvements,321723,LB,False,,Markings.,,,
2018D027,0035,36-Inch STS (Item D-701),LF,LF,False,D-701,STS,36 INCH STS ITEM D 701,STS,36 INCH STS ITEM D 701 STS D 701,,unmapped,0.0,True,,,,False,,,,,
2018D027,0035,Temporary Runway and Taxiway Marking (Item P-620),SF,SF,False,P-620,Temporary Runway and Taxiway Marking,TEMPORARY RUNWAY AND TAXIWAY MARKING ITEM P 620,TEMPORARY RUNWAY AND TAXIWAY MARKING,TEMPORARY RUNWAY AND TAXIWAY MARKING ITEM P 620 TEMPORARY RUNWAY AND TAXIWAY MARKING P 620,,unmapped,0.0,True,,,,False,,,,,
2018D027,0036,60-Inch Manhole (Item D-751),Each,EACH,False,D-751,Manhole,60 INCH MANHOLE ITEM D 751,MANHOLE,60 INCH MANHOLE ITEM D 751 MANHOLE D 751,330000 Other Manhole,rule_contains,0.98,False,33 Utilities,330000,EA,True,manhole,All non-48-inch manholes.,60,,FAA
2018D027,0036,8-Inch STS (Item D-701),LF,LF,False,D-701,STS,8 INCH STS ITEM D 701,STS,8 INCH STS ITEM D 701 STS D 701,,unmapped,0.0,True,,,,False,,,,,
2018D027,0037,12-Inch STS (Item D-701),LF,LF,False,D-701,STS,12 INCH STS ITEM D 701,STS,12 INCH STS ITEM D 701 STS D 701,,unmapped,0.0,True,,,,False,,,,,
2018D027,0037,72-Inch Manhole (Item D-751),Each,EACH,False,D-751,Manhole,72 INCH MANHOLE ITEM D 751,MANHOLE,72 INCH MANHOLE ITEM D 751 MANHOLE D 751,330000 Other Manhole,rule_contains,0.98,False,33 Utilities,330000,EA,True,manhole,All non-48-inch manholes.,72,,FAA
2018D027,0038,15-Inch STS (Item D-701),LF,LF,False,D-701,STS,15 INCH STS ITEM D 701,STS,15 INCH STS ITEM D 701 STS D 701,,unmapped,0.0,True,,,,False,,,,,
2018D027,0038,Catch Basins (Item D-751),Each,EACH,False,D-751,Catch Basins,CATCH BASINS ITEM D 751,CATCH BASINS,CATCH BASINS ITEM D 751 CATCH BASINS D 751,,unmapped,0.0,True,,,,False,,,,,
2018D027,0039,18-Inch STS (Item D-701),LF,LF,False,D-701,STS,18 INCH STS ITEM D 701,STS,18 INCH STS ITEM D 701 STS D 701,,unmapped,0.0,True,,,,False,,,,,
2018D027,0039,Connection to Existing Storm Drainage System (Section 312300),Each,EACH,False,312300,Connection to Existing Storm Drainage System,CONNECTION TO EXISTING STORM DRAINAGE SYSTEM SECTION 312300,CONNECTION TO EXISTING STORM DRAINAGE SYSTEM,CONNECTION TO EXISTING STORM DRAINAGE SYSTEM SECTION 312300 CONNECTION TO EXISTING STORM DRAINAGE SYSTEM 312300,,unmapped,0.0,True,,,,False,,,,,
2018D027,0040,24-Inch STS (Item D-701),LF,LF,False,D-701,STS,24 INCH STS ITEM D 701,STS,24 INCH STS ITEM D 701 STS D 701,,unmapped,0.0,True,,,,False,,,,,
2018D027,0040,Existing Electrical Vault Adjustment to Grade (Section 312300),Each,EACH,False,312300,Existing Electrical Vault Adjustment to Grade,EXISTING ELECTRICAL VAULT ADJUSTMENT TO GRADE SECTION 312300,EXISTING ELECTRICAL VAULT ADJUSTMENT TO GRADE,EXISTING ELECTRICAL VAULT ADJUSTMENT TO GRADE SECTION 312300 EXISTING ELECTRICAL VAULT ADJUSTMENT TO GRADE 312300,,unmapped,0.0,True,,,,False,,,,,
2018D027,0041,30-Inch STS (Item D-701),LF,LF,False,D-701,STS,30 INCH STS ITEM D 701,STS,30 INCH STS ITEM D 701 STS D 701,,unmapped,0.0,True,,,,False,,,,,
2018D027,0041,Remove Existing Manhole Flat Top and Upgrade to Aircraft Rated Structure (Section 312300),Each,EACH,False,312300,Remove Existing Manhole Flat Top and Upgrade to Aircraft Rated Structure,REMOVE EXISTING MANHOLE FLAT TOP AND UPGRADE TO AIRCRAFT RATED STRUCTURE SECTION 312300,REMOVE EXISTING MANHOLE FLAT TOP AND UPGRADE TO AIRCRAFT RATED STRUCTURE,REMOVE EXISTING MANHOLE FLAT TOP AND UPGRADE TO AIRCRAFT RATED STRUCTURE SECTION 312300 REMOVE EXISTING MANHOLE FLAT TOP AND UPGRADE TO AIRCRAFT RATED STRUCTURE 312300,330000 Other Manhole,rule_contains,0.98,False,33 Utilities,330000,EA,True,manhole,All non-48-inch manholes.,,,NON_FAA
2018D027,0042,48-Inch Manhole (Item D-751),Each,EACH,False,D-751,Manhole,48 INCH MANHOLE ITEM D 751,MANHOLE,48 INCH MANHOLE ITEM D 751 MANHOLE D 751,330000 Other Manhole,rule_contains,0.98,False,33 Utilities,330000,EA,True,manhole,All non-48-inch manholes.,48,,FAA
2018D027,0042,General Electrical Removal (Section 260500),LS,LS,False,260500,General Electrical Removal,GENERAL ELECTRICAL REMOVAL SECTION 260500,GENERAL ELECTRICAL REMOVAL,GENERAL ELECTRICAL REMOVAL SECTION 260500 GENERAL ELECTRICAL REMOVAL 260500,,unmapped,0.0,True,,,,False,,,,,
2018D027,0043,60-Inch Manhole (Item D-751),Each,EACH,False,D-751,Manhole,60 INCH MANHOLE ITEM D 751,MANHOLE,60 INCH MANHOLE ITEM D 751 MANHOLE D 751,330000 Other Manhole,rule_contains,0.98,False,33 Utilities,330000,EA,True,manhole,All non-48-inch manholes.,60,,FAA
2018D027,0043,Asphalt Pavement Removal - 16-Inch Depth (Item P-101),SY,SY,False,P-101,Asphalt Pavement Removal,ASPHALT PAVEMENT REMOVAL 16 INCH DEPTH ITEM P 101,ASPHALT PAVEMENT REMOVAL,ASPHALT PAVEMENT REMOVAL 16 INCH DEPTH ITEM P 101 ASPHALT PAVEMENT REMOVAL P 101,,unmapped,0.0,True,,,,False,,,,,
2018D027,0044,Catch Basins (Item D-751),Each,EACH,False,D-751,Catch Basins,CATCH BASINS ITEM D 751,CATCH BASINS,CATCH BASINS ITEM D 751 CATCH BASINS D 751,,unmapped,0.0,True,,,,False,,,,,
2018D027,0045,Seeding (Item T-901),Acre,ACRE,False,T-901,Seeding,SEEDING ITEM T 901,SEEDING,SEEDING ITEM T 901 SEEDING T 901,,unmapped,0.0,True,,,,False,,,,,
2018D027,0046,Topsoil (Obtained on Site or Removed from Stockpile) (Item T-905),CY,CY,False,T-905,Topsoil (Obtained on Site or Removed from Stockpile),TOPSOIL OBTAINED ON SITE OR REMOVED FROM STOCKPILE ITEM T 905,TOPSOIL OBTAINED ON SITE OR REMOVED FROM STOCKPILE,TOPSOIL OBTAINED ON SITE OR REMOVED FROM STOCKPILE ITEM T 905 TOPSOIL OBTAINED ON SITE OR REMOVED FROM STOCKPILE T 905,329219 Topsoil,rule_contains,0.98,False,32 Exterior Improvements,329219,SY,False,,Seeding.,,,
2018D027,0047,Connection to Existing Storm Drainage System (Section 312300),Each,EACH,False,312300,Connection to Existing Storm Drainage System,CONNECTION TO EXISTING STORM DRAINAGE SYSTEM SECTION 312300,CONNECTION TO EXISTING STORM DRAINAGE SYSTEM,CONNECTION TO EXISTING STORM DRAINAGE SYSTEM SECTION 312300 CONNECTION TO EXISTING STORM DRAINAGE SYSTEM 312300,,unmapped,0.0,True,,,,False,,,,,
2018D027,0048,Existing Manhole/Inlet Adjustment to Grade (Section 312300),Each,EACH,False,312300,Existing Manhole/Inlet Adjustment to Grade,EXISTING MANHOLE INLET ADJUSTMENT TO GRADE SECTION 312300,EXISTING MANHOLE INLET ADJUSTMENT TO GRADE,EXISTING MANHOLE INLET ADJUSTMENT TO GRADE SECTION 312300 EXISTING MANHOLE INLET ADJUSTMENT TO GRADE 312300,330000 Other Manhole,rule_contains,0.98,False,33 Utilities,330000,EA,True,manhole,All non-48-inch manholes.,,,NON_FAA
2018D027,0049,Existing Electrical Vault Adjustment to Grade (Section 312300),Each,EACH,False,312300,Existing Electrical Vault Adjustment to Grade,EXISTING ELECTRICAL VAULT ADJUSTMENT TO GRADE SECTION 312300,EXISTING ELECTRICAL VAULT ADJUSTMENT TO GRADE,EXISTING ELECTRICAL VAULT ADJUSTMENT TO GRADE SECTION 312300 EXISTING ELECTRICAL VAULT ADJUSTMENT TO GRADE 312300,,unmapped,0.0,True,,,,False,,,,,
2018D027,0050,Replace Existing Manhole Lid with Open Grated Lid (Section 312300),Each,EACH,False,312300,Replace Existing Manhole Lid with Open Grated Lid,REPLACE EXISTING MANHOLE LID WITH OPEN GRATED LID SECTION 312300,REPLACE EXISTING MANHOLE LID WITH OPEN GRATED LID,REPLACE EXISTING MANHOLE LID WITH OPEN GRATED LID SECTION 312300 REPLACE EXISTING MANHOLE LID WITH OPEN GRATED LID 312300,330000 Other Manhole,rule_contains,0.98,False,33 Utilities,330000,EA,True,manhole,All non-48-inch manholes.,,,NON_FAA
2018D027,0051,No. 4 GND Conductor (Item L-108),LF,LF,False,L-108,No. 4 GND Conductor,NO 4 GND CONDUCTOR ITEM L 108,NO 4 GND CONDUCTOR,NO 4 GND CONDUCTOR ITEM L 108 NO 4 GND CONDUCTOR L 108,,unmapped,0.0,True,,,,False,,,,,
2018D027,0052,"No. 2/0 AWG, 600-Volt Conductor (Item L-108)",LF,LF,False,L-108,No. 2/0 AWG,NO 2 0 AWG 600 VOLT CONDUCTOR ITEM L 108,NO 2 0 AWG,NO 2 0 AWG 600 VOLT CONDUCTOR ITEM L 108 NO 2 0 AWG L 108,,unmapped,0.0,True,,,,False,,,,,
2018D027,0053,"No. 8 AWG, 5 kV, L-824, Type C Cable Installed in Trench, Duct Bank or Conduit (Item L-108)",LF,LF,False,L-108,"No. 8 AWG, 5 kV, L-824, Type C Cable Installed in Trench, Duct Bank or Conduit",NO 8 AWG 5 KV L 824 TYPE C CABLE INSTALLED IN TRENCH DUCT BANK OR CONDUIT ITEM L 108,NO 8 AWG 5 KV L 824 TYPE C CABLE INSTALLED IN TRENCH DUCT BANK OR CONDUIT,NO 8 AWG 5 KV L 824 TYPE C CABLE INSTALLED IN TRENCH DUCT BANK OR CONDUIT ITEM L 108 NO 8 AWG 5 KV L 824 TYPE C CABLE INSTALLED IN TRENCH DUCT BANK OR CONDUIT L 108,,unmapped,0.0,True,,,,False,,,,,
2018D027,0054,"No. 6 AWG, Solid, Bare Counterpoise Wire (Item L-108)",LF,LF,False,L-108,"No. 6 AWG, Solid, Bare Counterpoise Wire",NO 6 AWG SOLID BARE COUNTERPOISE WIRE ITEM L 108,NO 6 AWG SOLID BARE COUNTERPOISE WIRE,NO 6 AWG SOLID BARE COUNTERPOISE WIRE ITEM L 108 NO 6 AWG SOLID BARE COUNTERPOISE WIRE L 108,,unmapped,0.0,True,,,,False,,,,,
2018D027,0055,"Counterpoise Ground Rod, 10-Foot Long (Item L-108)",Each,EACH,False,L-108,Counterpoise Ground Rod,COUNTERPOISE GROUND ROD 10 FOOT LONG ITEM L 108,COUNTERPOISE GROUND ROD,COUNTERPOISE GROUND ROD 10 FOOT LONG ITEM L 108 COUNTERPOISE GROUND ROD L 108,,unmapped,0.0,True,,,,False,,,,,
2018D027,0056,2-Inch PVC in New Shoulder and Direct Buried (Item L-110),LF,LF,False,L-110,PVC in New Shoulder and Direct Buried,2 INCH PVC IN NEW SHOULDER AND DIRECT BURIED ITEM L 110,PVC IN NEW SHOULDER AND DIRECT BURIED,2 INCH PVC IN NEW SHOULDER AND DIRECT BURIED ITEM L 110 PVC IN NEW SHOULDER AND DIRECT BURIED L 110,,unmapped,0.0,True,,,,False,,,,,
2018D027,0057,2-Inch PVC in CLSM (Item L-110),LF,LF,False,L-110,PVC in CLSM,2 INCH PVC IN CLSM ITEM L 110,PVC IN CLSM,2 INCH PVC IN CLSM ITEM L 110 PVC IN CLSM L 110,,unmapped,0.0,True,,,,False,,,,,
2018D027,0058,1-Inch GRSC (Item L-110),LF,LF,False,L-110,GRSC,1 INCH GRSC ITEM L 110,GRSC,1 INCH GRSC ITEM L 110 GRSC L 110,,unmapped,0.0,True,,,,False,,,,,
2018D027,0059,General Electrical Removal (Section 260500),LS,LS,False,260500,General Electrical Removal,GENERAL ELECTRICAL REMOVAL SECTION 260500,GENERAL ELECTRICAL REMOVAL,GENERAL ELECTRICAL REMOVAL SECTION 260500 GENERAL ELECTRICAL REMOVAL 260500,,unmapped,0.0,True,,,,False,,,,,
2018D027,0060,Temporary Circuit Connection (Section 260500),LS,LS,False,260500,Temporary Circuit Connection,TEMPORARY CIRCUIT CONNECTION SECTION 260500,TEMPORARY CIRCUIT CONNECTION,TEMPORARY CIRCUIT CONNECTION SECTION 260500 TEMPORARY CIRCUIT CONNECTION 260500,,unmapped,0.0,True,,,,False,,,,,
2018D027,0061,"Reinstall Elevated LED Taxiway Edge Light on PF Base Can, PF Extension, PF Flange Ring, and CF Transformer (Section 344300)",Each,EACH,False,344300,"Reinstall Elevated LED Taxiway Edge Light on PF Base Can, PF Extension, PF Flange Ring, and CF Transformer",REINSTALL ELEVATED LED TAXIWAY EDGE LIGHT ON PF BASE CAN PF EXTENSION PF FLANGE RING AND CF TRANSFORMER SECTION 344300,REINSTALL ELEVATED LED TAXIWAY EDGE LIGHT ON PF BASE CAN PF EXTENSION PF FLANGE RING AND CF TRANSFORMER,REINSTALL ELEVATED LED TAXIWAY EDGE LIGHT ON PF BASE CAN PF EXTENSION PF FLANGE RING AND CF TRANSFORMER SECTION 344300 REINSTALL ELEVATED LED TAXIWAY EDGE LIGHT ON PF BASE CAN PF EXTENSION PF FLANGE RING AND CF TRANSFORMER 344300,,unmapped,0.0,True,,,,False,,,,,
2018D027,0062,"Reinstall LED Taxiway Centerline Light on PF Base Can, PF Extension, PF Flange Ring, and CF Transformer (Section 344300)",Each,EACH,False,344300,"Reinstall LED Taxiway Centerline Light on PF Base Can, PF Extension, PF Flange Ring, and CF Transformer",REINSTALL LED TAXIWAY CENTERLINE LIGHT ON PF BASE CAN PF EXTENSION PF FLANGE RING AND CF TRANSFORMER SECTION 344300,REINSTALL LED TAXIWAY CENTERLINE LIGHT ON PF BASE CAN PF EXTENSION PF FLANGE RING AND CF TRANSFORMER,REINSTALL LED TAXIWAY CENTERLINE LIGHT ON PF BASE CAN PF EXTENSION PF FLANGE RING AND CF TRANSFORMER SECTION 344300 REINSTALL LED TAXIWAY CENTERLINE LIGHT ON PF BASE CAN PF EXTENSION PF FLANGE RING AND CF TRANSFORMER 344300,,unmapped,0.0,True,,,,False,,,,,
2018D027,0063,"Install PF In-Pavement Taxiway Edge Light on PF Base Can, PF Extension, PF Flange Ring, and CF Transformer (Section 344300)",Each,EACH,False,344300,"Install PF In-Pavement Taxiway Edge Light on PF Base Can, PF Extension, PF Flange Ring, and CF Transformer",INSTALL PF IN PAVEMENT TAXIWAY EDGE LIGHT ON PF BASE CAN PF EXTENSION PF FLANGE RING AND CF TRANSFORMER SECTION 344300,INSTALL PF IN PAVEMENT TAXIWAY EDGE LIGHT ON PF BASE CAN PF EXTENSION PF FLANGE RING AND CF TRANSFORMER,INSTALL PF IN PAVEMENT TAXIWAY EDGE LIGHT ON PF BASE CAN PF EXTENSION PF FLANGE RING AND CF TRANSFORMER SECTION 344300 INSTALL PF IN PAVEMENT TAXIWAY EDGE LIGHT ON PF BASE CAN PF EXTENSION PF FLANGE RING AND CF TRANSFORMER 344300,,unmapped,0.0,True,,,,False,,,,,
2018D027,0064,Install PF Cover Plate on Existing Light Base (Section 344300),Each,EACH,False,344300,Install PF Cover Plate on Existing Light Base,INSTALL PF COVER PLATE ON EXISTING LIGHT BASE SECTION 344300,INSTALL PF COVER PLATE ON EXISTING LIGHT BASE,INSTALL PF COVER PLATE ON EXISTING LIGHT BASE SECTION 344300 INSTALL PF COVER PLATE ON EXISTING LIGHT BASE 344300,,unmapped,0.0,True,,,,False,,,,,
2018D027,0065,Adjust Existing Taxiway Centerline Light (Section 344301),Each,EACH,False,344301,Adjust Existing Taxiway Centerline Light,ADJUST EXISTING TAXIWAY CENTERLINE LIGHT SECTION 344301,ADJUST EXISTING TAXIWAY CENTERLINE LIGHT,ADJUST EXISTING TAXIWAY CENTERLINE LIGHT SECTION 344301 ADJUST EXISTING TAXIWAY CENTERLINE LIGHT 344301,,unmapped,0.0,True,,,,False,,,,,
2018D027,0066,Sign B6-11 (Section 344302),LS,LS,False,344302,Sign B6-11,SIGN B6 11 SECTION 344302,SIGN B6 11,SIGN B6 11 SECTION 344302 SIGN B6 11 344302,,unmapped,0.0,True,,,,False,,,,,
2018D029,0001,"Mobilization, Cleanup, and Demobilization (Section 012200)",LS,LS,False,012200,"Mobilization, Cleanup, and Demobilization",MOBILIZATION CLEANUP AND DEMOBILIZATION SECTION 012200,MOBILIZATION CLEANUP AND DEMOBILIZATION,MOBILIZATION CLEANUP AND DEMOBILIZATION SECTION 012200 MOBILIZATION CLEANUP AND DEMOBILIZATION 012200,15000 Mobilization & Demobilization,rule_contains,0.98,False,01 General Requirements,15000,LS,False,,Front-end lump sum.,,,
2018D029,0002,Sweeper (Section 012200),LS,LS,False,012200,Sweeper,SWEEPER SECTION 012200,SWEEPER,SWEEPER SECTION 012200 SWEEPER 012200,15002 Sweeping,rule_contains,0.98,False,01 General Requirements,15002,LS,False,,Front-end controls.,,,
2018D029,0003,Security Control Monitoring (Section 012200),LS,LS,False,012200,Security Control Monitoring,SECURITY CONTROL MONITORING SECTION 012200,SECURITY CONTROL MONITORING,SECURITY CONTROL MONITORING SECTION 012200 SECURITY CONTROL MONITORING 012200,13500 Security Control Monitoring,rule_contains,0.98,False,01 General Requirements,13500,LS,False,,Front-end controls.,,,
