project_id,bid_schedule_id,pay_item_id,bidder_id,line_no,quantity,unit_code,unit_price,total_price,total_price_calc,source_sheet,row_index,parse_confidence
105649754022759,166547700795724,116653121199865,87291211230064,0028,189.0,LF,101.0,19089.0,19089.0,Base Bid Tabulation,35,0.95
105649754022759,166547700795724,116653121199865,17256245838915,0028,189.0,LF,198.0,37422.0,37422.0,Base Bid Tabulation,35,0.95
105649754022759,166547700795724,116653121199865,14924172228966,0028,189.0,LF,245.0,46305.0,46305.0,Base Bid Tabulation,35,0.95
105649754022759,166547700795724,116653121199865,274266078181820,0028,189.0,LF,125.0,23625.0,23625.0,Base Bid Tabulation,35,0.95
105649754022759,166547700795724,121787385389872,252560231292266,0029,264.0,LF,169.16,44658.24,44658.24,Base Bid Tabulation,36,0.95
105649754022759,166547700795724,121787385389872,87291211230064,0029,264.0,LF,133.0,35112.0,35112.0,Base Bid Tabulation,36,0.95
105649754022759,166547700795724,121787385389872,17256245838915,0029,264.0,LF,521.0,137544.0,137544.0,Base Bid Tabulation,36,0.95
105649754022759,166547700795724,121787385389872,14924172228966,0029,264.0,LF,625.0,165000.0,165000.0,Base Bid Tabulation,36,0.95
105649754022759,166547700795724,121787385389872,274266078181820,0029,264.0,LF,150.0,39600.0,39600.0,Base Bid Tabulation,36,0.95
105649754022759,166547700795724,55278809461341,252560231292266,0030,1.0,EACH,8343.15,8343.15,8343.15,Base Bid Tabulation,37,0.95
105649754022759,166547700795724,55278809461341,87291211230064,0030,1.0,EACH,13700.0,13700.0,13700.0,Base Bid Tabulation,37,0.95
105649754022759,166547700795724,55278809461341,17256245838915,0030,1.0,EACH,13000.0,13000.0,13000.0,Base Bid Tabulation,37,0.95
105649754022759,166547700795724,55278809461341,14924172228966,0030,1.0,EACH,15000.0,15000.0,15000.0,Base Bid Tabulation,37,0.95
105649754022759,166547700795724,55278809461341,274266078181820,0030,1.0,EACH,15000.0,15000.0,15000.0,Base Bid Tabulation,37,0.95
105649754022759,166547700795724,204183008592085,252560231292266,0031,2.0,EACH,5352.66,10705.32,10705.32,Base Bid Tabulation,38,0.95
105649754022759,166547700795724,204183008592085,87291211230064,0031,2.0,EACH,8100.0,16200.0,16200.0,Base Bid Tabulation,38,0.95
105649754022759,166547700795724,204183008592085,17256245838915,0031,2.0,EACH,9100.0,18200.0,18200.0,Base Bid Tabulation,38,0.95
105649754022759,166547700795724,204183008592085,14924172228966,0031,2.0,EACH,12000.0,24000.0,24000.0,Base Bid Tabulation,38,0.95
105649754022759,166547700795724,204183008592085,274266078181820,0031,2.0,EACH,8000.0,16000.0,16000.0,Base Bid Tabulation,38,0.95
105649754022759,166547700795724,28256372895490,252560231292266,0032,5.0,EACH,1095.14,5475.700000000001,5475.700000000001,Base Bid Tabulation,39,0.95
105649754022759,166547700795724,28256372895490,87291211230064,0032,5.0,EACH,1200.0,6000.0,6000.0,Base Bid Tabulation,39,0.95
105649754022759,166547700795724,28256372895490,17256245838915,0032,5.0,EACH,2200.0,11000.0,11000.0,Base Bid Tabulation,39,0.95
105649754022759,166547700795724,28256372895490,14924172228966,0032,5.0,EACH,3500.0,17500.0,17500.0,Base Bid Tabulation,39,0.95
105649754022759,166547700795724,28256372895490,274266078181820,0032,5.0,EACH,2000.0,10000.0,10000.0,Base Bid Tabulation,39,0.95
105649754022759,166547700795724,18677693446802,252560231292266,0033,1.0,EACH,1500.0,1500.0,1500.0,Base Bid Tabulation,40,0.95
105649754022759,166547700795724,18677693446802,87291211230064,0033,1.0,EACH,1150.0,1150.0,1150.0,Base Bid Tabulation,40,0.95
105649754022759,166547700795724,18677693446802,17256245838915,0033,1.0,EACH,750.0,750.0,750.0,Base Bid Tabulation,40,0.95
105649754022759,166547700795724,18677693446802,14924172228966,0033,1.0,EACH,1725.0,1725.0,1725.0,Base Bid Tabulation,40,0.95
105649754022759,166547700795724,18677693446802,274266078181820,0033,1.0,EACH,1000.0,1000.0,1000.0,Base Bid Tabulation,40,0.95
105649754022759,166547700795724,168494986652615,252560231292266,0034,9310.0,LF,4.77,44408.7,44408.7,Base Bid Tabulation,41,0.95
105649754022759,166547700795724,168494986652615,87291211230064,0034,9310.0,LF,4.6,42826.0,42826.0,Base Bid Tabulation,41,0.95
105649754022759,166547700795724,168494986652615,17256245838915,0034,9310.0,LF,4.0,37240.0,37240.0,Base Bid Tabulation,41,0.95
105649754022759,166547700795724,168494986652615,14924172228966,0034,9310.0,LF,4.9,45619.0,45619.0,Base Bid Tabulation,41,0.95
105649754022759,166547700795724,168494986652615,274266078181820,0034,9310.0,LF,2.5,23275.0,23275.0,Base Bid Tabulation,41,0.95
105649754022759,166547700795724,107389781709187,252560231292266,0035,2080.0,LF,2.98,6198.4,6198.4,Base Bid Tabulation,42,0.95
105649754022759,166547700795724,107389781709187,87291211230064,0035,2080.0,LF,2.9,6032.0,6032.0,Base Bid Tabulation,42,0.95
105649754022759,166547700795724,107389781709187,17256245838915,0035,2080.0,LF,2.5,5200.0,5200.0,Base Bid Tabulation,42,0.95
105649754022759,166547700795724,107389781709187,14924172228966,0035,2080.0,LF,3.0,6240.0,6240.0,Base Bid Tabulation,42,0.95
105649754022759,166547700795724,107389781709187,274266078181820,0035,2080.0,LF,2.25,4680.0,4680.0,Base Bid Tabulation,42,0.95
105649754022759,166547700795724,231936741504403,252560231292266,0036,110.0,LF,2.39,262.90000000000003,262.90000000000003,Base Bid Tabulation,43,0.95
105649754022759,166547700795724,231936741504403,87291211230064,0036,110.0,LF,2.3,253.0,253.0,Base Bid Tabulation,43,0.95
105649754022759,166547700795724,231936741504403,17256245838915,0036,110.0,LF,2.0,220.0,220.0,Base Bid Tabulation,43,0.95
105649754022759,166547700795724,231936741504403,14924172228966,0036,110.0,LF,2.45,269.5,269.5,Base Bid Tabulation,43,0.95
105649754022759,166547700795724,231936741504403,274266078181820,0036,110.0,LF,2.0,220.0,220.0,Base Bid Tabulation,43,0.95
105649754022759,166547700795724,132940653390748,252560231292266,0037,9.0,EACH,286.21,2575.89,2575.89,Base Bid Tabulation,44,0.95
105649754022759,166547700795724,132940653390748,87291211230064,0037,9.0,EACH,227.0,2043.0,2043.0,Base Bid Tabulation,44,0.95
105649754022759,166547700795724,132940653390748,17256245838915,0037,9.0,EACH,240.0,2160.0,2160.0,Base Bid Tabulation,44,0.95
105649754022759,166547700795724,132940653390748,14924172228966,0037,9.0,EACH,300.0,2700.0,2700.0,Base Bid Tabulation,44,0.95
105649754022759,166547700795724,132940653390748,274266078181820,0037,9.0,EACH,300.0,2700.0,2700.0,Base Bid Tabulation,44,0.95
105649754022759,166547700795724,182844356018860,252560231292266,0038,1530.0,LF,35.0,53550.0,53550.0,Base Bid Tabulation,45,0.95
105649754022759,166547700795724,182844356018860,87291211230064,0038,1530.0,LF,46.0,70380.0,70380.0,Base Bid Tabulation,45,0.95
105649754022759,166547700795724,182844356018860,17256245838915,0038,1530.0,LF,40.0,61200.0,61200.0,Base Bid Tabulation,45,0.95
105649754022759,166547700795724,182844356018860,14924172228966,0038,1530.0,LF,50.0,76500.0,76500.0,Base Bid Tabulation,45,0.95
105649754022759,166547700795724,182844356018860,274266078181820,0038,1530.0,LF,40.0,61200.0,61200.0,Base Bid Tabulation,45,0.95
105649754022759,166547700795724,233998397448188,252560231292266,0039,535.0,LF,70.0,37450.0,37450.0,Base Bid Tabulation,46,0.95
105649754022759,166547700795724,233998397448188,87291211230064,0039,535.0,LF,85.0,45475.0,45475.0,Base Bid Tabulation,46,0.95
105649754022759,166547700795724,233998397448188,17256245838915,0039,535.0,LF,45.0,24075.0,24075.0,Base Bid Tabulation,46,0.95
105649754022759,166547700795724,233998397448188,14924172228966,0039,535.0,LF,55.0,29425.0,29425.0,Base Bid Tabulation,46,0.95
105649754022759,166547700795724,233998397448188,274266078181820,0039,535.0,LF,60.0,32100.0,32100.0,Base Bid Tabulation,46,0.95
105649754022759,166547700795724,270855099789238,252560231292266,0040,25.0,LF,95.41,2385.25,2385.25,Base Bid Tabulation,47,0.95
105649754022759,166547700795724,270855099789238,87291211230064,0040,25.0,LF,126.0,3150.0,3150.0,Base Bid Tabulation,47,0.95
105649754022759,166547700795724,270855099789238,17256245838915,0040,25.0,LF,80.0,2000.0,2000.0,Base Bid Tabulation,47,0.95
105649754022759,166547700795724,270855099789238,14924172228966,0040,25.0,LF,100.0,2500.0,2500.0,Base Bid Tabulation,47,0.95
105649754022759,166547700795724,270855099789238,274266078181820,0040,25.0,LF,70.0,1750.0,1750.0,Base Bid Tabulation,47,0.95
105649754022759,166547700795724,9440896011865,252560231292266,0041,145.0,LF,65.6,9512.0,9512.0,Base Bid Tabulation,48,0.95
105649754022759,166547700795724,9440896011865,87291211230064,0041,145.0,LF,97.0,14065.0,14065.0,Base Bid Tabulation,48,0.95
105649754022759,166547700795724,9440896011865,17256245838915,0041,145.0,LF,55.0,7975.0,7975.0,Base Bid Tabulation,48,0.95
105649754022759,166547700795724,9440896011865,14924172228966,0041,145.0,LF,70.0,10150.0,10150.0,Base Bid Tabulation,48,0.95
105649754022759,166547700795724,9440896011865,274266078181820,0041,145.0,LF,60.0,8700.0,8700.0,Base Bid Tabulation,48,0.95
105649754022759,166547700795724,93122193725576,252560231292266,0042,1.0,LS,128810.09,128810.09,128810.09,Base Bid Tabulation,49,0.95
105649754022759,166547700795724,93122193725576,87291211230064,0042,1.0,LS,124900.0,124900.0,124900.0,Base Bid Tabulation,49,0.95
105649754022759,166547700795724,93122193725576,17256245838915,0042,1.0,LS,108000.0,108000.0,108000.0,Base Bid Tabulation,49,0.95
105649754022759,166547700795724,93122193725576,14924172228966,0042,1.0,LS,135000.0,135000.0,135000.0,Base Bid Tabulation,49,0.95
105649754022759,166547700795724,93122193725576,274266078181820,0042,1.0,LS,60000.0,60000.0,60000.0,Base Bid Tabulation,49,0.95
105649754022759,166547700795724,53903385706212,252560231292266,0043,1.0,LS,28620.86,28620.86,28620.86,Base Bid Tabulation,50,0.95
105649754022759,166547700795724,53903385706212,87291211230064,0043,1.0,LS,27750.0,27750.0,27750.0,Base Bid Tabulation,50,0.95
105649754022759,166547700795724,53903385706212,17256245838915,0043,1.0,LS,24000.0,24000.0,24000.0,Base Bid Tabulation,50,0.95
105649754022759,166547700795724,53903385706212,14924172228966,0043,1.0,LS,32000.0,32000.0,32000.0,Base Bid Tabulation,50,0.95
105649754022759,166547700795724,53903385706212,274266078181820,0043,1.0,LS,5000.0,5000.0,5000.0,Base Bid Tabulation,50,0.95
105649754022759,166547700795724,78476327231497,252560231292266,0044,131.0,EACH,1311.81,171847.11,171847.11,Base Bid Tabulation,51,0.95
105649754022759,166547700795724,78476327231497,87291211230064,0044,131.0,EACH,1270.0,166370.0,166370.0,Base Bid Tabulation,51,0.95
105649754022759,166547700795724,78476327231497,17256245838915,0044,131.0,EACH,1100.0,144100.0,144100.0,Base Bid Tabulation,51,0.95
105649754022759,166547700795724,78476327231497,14924172228966,0044,131.0,EACH,1350.0,176850.0,176850.0,Base Bid Tabulation,51,0.95
105649754022759,166547700795724,78476327231497,274266078181820,0044,131.0,EACH,700.0,91700.0,91700.0,Base Bid Tabulation,51,0.95
105649754022759,166547700795724,84381881144468,252560231292266,0045,2.0,EACH,1311.82,2623.64,2623.64,Base Bid Tabulation,52,0.95
105649754022759,166547700795724,84381881144468,87291211230064,0045,2.0,EACH,1270.0,2540.0,2540.0,Base Bid Tabulation,52,0.95
105649754022759,166547700795724,84381881144468,17256245838915,0045,2.0,EACH,1100.0,2200.0,2200.0,Base Bid Tabulation,52,0.95
105649754022759,166547700795724,84381881144468,14924172228966,0045,2.0,EACH,1350.0,2700.0,2700.0,Base Bid Tabulation,52,0.95
105649754022759,166547700795724,84381881144468,274266078181820,0045,2.0,EACH,700.0,1400.0,1400.0,Base Bid Tabulation,52,0.95
105649754022759,166547700795724,91338732413854,252560231292266,0046,5.0,EACH,1311.81,6559.049999999999,6559.049999999999,Base Bid Tabulation,53,0.95
105649754022759,166547700795724,91338732413854,87291211230064,0046,5.0,EACH,1270.0,6350.0,6350.0,Base Bid Tabulation,53,0.95
105649754022759,166547700795724,91338732413854,17256245838915,0046,5.0,EACH,1100.0,5500.0,5500.0,Base Bid Tabulation,53,0.95
105649754022759,166547700795724,91338732413854,14924172228966,0046,5.0,EACH,1350.0,6750.0,6750.0,Base Bid Tabulation,53,0.95
105649754022759,166547700795724,91338732413854,274266078181820,0046,5.0,EACH,700.0,3500.0,3500.0,Base Bid Tabulation,53,0.95
105649754022759,166547700795724,200951165807607,252560231292266,0047,5.0,EACH,1311.81,6559.049999999999,6559.049999999999,Base Bid Tabulation,54,0.95
105649754022759,166547700795724,200951165807607,87291211230064,0047,5.0,EACH,1270.0,6350.0,6350.0,Base Bid Tabulation,54,0.95
105649754022759,166547700795724,200951165807607,17256245838915,0047,5.0,EACH,1100.0,5500.0,5500.0,Base Bid Tabulation,54,0.95
105649754022759,166547700795724,200951165807607,14924172228966,0047,5.0,EACH,1350.0,6750.0,6750.0,Base Bid Tabulation,54,0.95
105649754022759,166547700795724,200951165807607,274266078181820,0047,5.0,EACH,700.0,3500.0,3500.0,Base Bid Tabulation,54,0.95
105649754022759,166547700795724,152828683396569,252560231292266,0048,116.0,EACH,1311.81,152169.96,152169.96,Base Bid Tabulation,55,0.95
105649754022759,166547700795724,152828683396569,87291211230064,0048,116.0,EACH,1270.0,147320.0,147320.0,Base Bid Tabulation,55,0.95
105649754022759,166547700795724,152828683396569,17256245838915,0048,116.0,EACH,1100.0,127600.0,127600.0,Base Bid Tabulation,55,0.95
105649754022759,166547700795724,152828683396569,14924172228966,0048,116.0,EACH,1350.0,156600.0,156600.0,Base Bid Tabulation,55,0.95
105649754022759,166547700795724,152828683396569,274266078181820,0048,116.0,EACH,3500.0,406000.0,406000.0,Base Bid Tabulation,55,0.95
105649754022759,166547700795724,18133823352741,252560231292266,0049,88.0,EACH,1311.81,115439.28,115439.28,Base Bid Tabulation,56,0.95
105649754022759,166547700795724,18133823352741,87291211230064,0049,88.0,EACH,1270.0,111760.0,111760.0,Base Bid Tabulation,56,0.95
105649754022759,166547700795724,18133823352741,17256245838915,0049,88.0,EACH,1100.0,96800.0,96800.0,Base Bid Tabulation,56,0.95
105649754022759,166547700795724,18133823352741,14924172228966,0049,88.0,EACH,1350.0,118800.0,118800.0,Base Bid Tabulation,56,0.95
105649754022759,166547700795724,18133823352741,274266078181820,0049,88.0,EACH,2500.0,220000.0,220000.0,Base Bid Tabulation,56,0.95
105649754022759,166547700795724,174430583660027,252560231292266,0050,11.0,EACH,894.43,9838.73,9838.73,Base Bid Tabulation,57,0.95
105649754022759,166547700795724,174430583660027,87291211230064,0050,11.0,EACH,867.0,9537.0,9537.0,Base Bid Tabulation,57,0.95
105649754022759,166547700795724,174430583660027,17256245838915,0050,11.0,EACH,750.0,8250.0,8250.0,Base Bid Tabulation,57,0.95
105649754022759,166547700795724,174430583660027,14924172228966,0050,11.0,EACH,1000.0,11000.0,11000.0,Base Bid Tabulation,57,0.95
105649754022759,166547700795724,174430583660027,274266078181820,0050,11.0,EACH,2500.0,27500.0,27500.0,Base Bid Tabulation,57,0.95
105649754022759,166547700795724,19696694864163,252560231292266,0051,1.0,EACH,894.43,894.43,894.43,Base Bid Tabulation,58,0.95
105649754022759,166547700795724,19696694864163,87291211230064,0051,1.0,EACH,867.0,867.0,867.0,Base Bid Tabulation,58,0.95
105649754022759,166547700795724,19696694864163,17256245838915,0051,1.0,EACH,750.0,750.0,750.0,Base Bid Tabulation,58,0.95
105649754022759,166547700795724,19696694864163,14924172228966,0051,1.0,EACH,1000.0,1000.0,1000.0,Base Bid Tabulation,58,0.95
105649754022759,166547700795724,19696694864163,274266078181820,0051,1.0,EACH,2500.0,2500.0,2500.0,Base Bid Tabulation,58,0.95
105649754022759,166547700795724,112062485778895,252560231292266,0052,35.0,EACH,894.43,31305.05,31305.05,Base Bid Tabulation,59,0.95
105649754022759,166547700795724,112062485778895,87291211230064,0052,35.0,EACH,867.0,30345.0,30345.0,Base Bid Tabulation,59,0.95
105649754022759,166547700795724,112062485778895,17256245838915,0052,35.0,EACH,750.0,26250.0,26250.0,Base Bid Tabulation,59,0.95
105649754022759,166547700795724,112062485778895,14924172228966,0052,35.0,EACH,1000.0,35000.0,35000.0,Base Bid Tabulation,59,0.95
105649754022759,166547700795724,112062485778895,274266078181820,0052,35.0,EACH,2500.0,87500.0,87500.0,Base Bid Tabulation,59,0.95
105649754022759,166547700795724,209267395474450,252560231292266,0053,1.0,LS,6558.95,6558.95,6558.95,Base Bid Tabulation,60,0.95
105649754022759,166547700795724,209267395474450,87291211230064,0053,1.0,LS,6360.0,6360.0,6360.0,Base Bid Tabulation,60,0.95
105649754022759,166547700795724,209267395474450,17256245838915,0053,1.0,LS,5500.0,5500.0,5500.0,Base Bid Tabulation,60,0.95
105649754022759,166547700795724,209267395474450,14924172228966,0053,1.0,LS,6500.0,6500.0,6500.0,Base Bid Tabulation,60,0.95
105649754022759,166547700795724,209267395474450,274266078181820,0053,1.0,LS,9000.0,9000.0,9000.0,Base Bid Tabulation,60,0.95
105649754022759,100904125911609,63055226398000,252560231292266,0001,1.0,LS,60000.0,60000.0,60000.0,Alternate Bid Tabulation,8,0.95
105649754022759,100904125911609,63055226398000,87291211230064,0001,1.0,LS,104000.0,104000.0,104000.0,Alternate Bid Tabulation,8,0.95
105649754022759,100904125911609,63055226398000,17256245838915,0001,1.0,LS,69065.0,69065.0,69065.0,Alternate Bid Tabulation,8,0.95
105649754022759,100904125911609,63055226398000,14924172228966,0001,1.0,LS,65000.0,65000.0,65000.0,Alternate Bid Tabulation,8,0.95
105649754022759,100904125911609,63055226398000,274266078181820,0001,1.0,LS,33750.0,33750.0,33750.0,Alternate Bid Tabulation,8,0.95
105649754022759,100904125911609,190632389832344,252560231292266,0002,1.0,LS,30000.0,30000.0,30000.0,Alternate Bid Tabulation,9,0.95
105649754022759,100904125911609,190632389832344,87291211230064,0002,1.0,LS,1000.0,1000.0,1000.0,Alternate Bid Tabulation,9,0.95
105649754022759,100904125911609,190632389832344,17256245838915,0002,1.0,LS,19680.0,19680.0,19680.0,Alternate Bid Tabulation,9,0.95
105649754022759,100904125911609,190632389832344,14924172228966,0002,1.0,LS,7000.0,7000.0,7000.0,Alternate Bid Tabulation,9,0.95
105649754022759,100904125911609,190632389832344,274266078181820,0002,1.0,LS,16000.0,16000.0,16000.0,Alternate Bid Tabulation,9,0.95
105649754022759,100904125911609,176330088771902,252560231292266,0003,1.0,LS,40000.0,40000.0,40000.0,Alternate Bid Tabulation,10,0.95
105649754022759,100904125911609,176330088771902,87291211230064,0003,1.0,LS,35300.0,35300.0,35300.0,Alternate Bid Tabulation,10,0.95
105649754022759,100904125911609,176330088771902,17256245838915,0003,1.0,LS,98770.0,98770.0,98770.0,Alternate Bid Tabulation,10,0.95
105649754022759,100904125911609,176330088771902,14924172228966,0003,1.0,LS,31000.0,31000.0,31000.0,Alternate Bid Tabulation,10,0.95
105649754022759,100904125911609,176330088771902,274266078181820,0003,1.0,LS,25000.0,25000.0,25000.0,Alternate Bid Tabulation,10,0.95
105649754022759,100904125911609,157273986787301,252560231292266,0004,1.0,LS,20000.0,20000.0,20000.0,Alternate Bid Tabulation,11,0.95
105649754022759,100904125911609,157273986787301,87291211230064,0004,1.0,LS,50000.0,50000.0,50000.0,Alternate Bid Tabulation,11,0.95
105649754022759,100904125911609,157273986787301,17256245838915,0004,1.0,LS,75930.0,75930.0,75930.0,Alternate Bid Tabulation,11,0.95
105649754022759,100904125911609,157273986787301,14924172228966,0004,1.0,LS,22042.0,22042.0,22042.0,Alternate Bid Tabulation,11,0.95
105649754022759,100904125911609,157273986787301,274266078181820,0004,1.0,LS,29700.0,29700.0,29700.0,Alternate Bid Tabulation,11,0.95
105649754022759,100904125911609,42349278833926,252560231292266,0005,23.0,EACH,127.91,2941.93,2941.93,Alternate Bid Tabulation,12,0.95
105649754022759,100904125911609,42349278833926,87291211230064,0005,23.0,EACH,135.0,3105.0,3105.0,Alternate Bid Tabulation,12,0.95
105649754022759,100904125911609,42349278833926,17256245838915,0005,23.0,EACH,265.0,6095.0,6095.0,Alternate Bid Tabulation,12,0.95
105649754022759,100904125911609,42349278833926,14924172228966,0005,23.0,EACH,257.0,5911.0,5911.0,Alternate Bid Tabulation,12,0.95
105649754022759,100904125911609,42349278833926,274266078181820,0005,23.0,EACH,120.0,2760.0,2760.0,Alternate Bid Tabulation,12,0.95
105649754022759,100904125911609,61855096982965,252560231292266,0006,1.0,LS,85000.0,85000.0,85000.0,Alternate Bid Tabulation,13,0.95
105649754022759,100904125911609,61855096982965,87291211230064,0006,1.0,LS,109000.0,109000.0,109000.0,Alternate Bid Tabulation,13,0.95
105649754022759,100904125911609,61855096982965,17256245838915,0006,1.0,LS,121824.0,121824.0,121824.0,Alternate Bid Tabulation,13,0.95
105649754022759,100904125911609,61855096982965,14924172228966,0006,1.0,LS,94000.0,94000.0,94000.0,Alternate Bid Tabulation,13,0.95
105649754022759,100904125911609,61855096982965,274266078181820,0006,1.0,LS,100621.0,100621.0,100621.0,Alternate Bid Tabulation,13,0.95
105649754022759,100904125911609,228182418228653,252560231292266,0007,17700.0,SY,4.0,70800.0,70800.0,Alternate Bid Tabulation,14,0.95
105649754022759,100904125911609,228182418228653,87291211230064,0007,17700.0,SY,3.4,60180.0,60180.0,Alternate Bid Tabulation,14,0.95
105649754022759,100904125911609,228182418228653,17256245838915,0007,17700.0,SY,9.5,168150.0,168150.0,Alternate Bid Tabulation,14,0.95
105649754022759,100904125911609,228182418228653,14924172228966,0007,17700.0,SY,4.4,77880.0,77880.0,Alternate Bid Tabulation,14,0.95
105649754022759,100904125911609,228182418228653,274266078181820,0007,17700.0,SY,5.5,97350.0,97350.0,Alternate Bid Tabulation,14,0.95
105649754022759,100904125911609,67863204324457,252560231292266,0008,3000.0,TON,160.0,480000.0,480000.0,Alternate Bid Tabulation,15,0.95
105649754022759,100904125911609,67863204324457,87291211230064,0008,3000.0,TON,161.0,483000.0,483000.0,Alternate Bid Tabulation,15,0.95
105649754022759,100904125911609,67863204324457,17256245838915,0008,3000.0,TON,140.0,420000.0,420000.0,Alternate Bid Tabulation,15,0.95
105649754022759,100904125911609,67863204324457,14924172228966,0008,3000.0,TON,130.0,390000.0,390000.0,Alternate Bid Tabulation,15,0.95
105649754022759,100904125911609,67863204324457,274266078181820,0008,3000.0,TON,170.0,510000.0,510000.0,Alternate Bid Tabulation,15,0.95
105649754022759,100904125911609,100329287130598,252560231292266,0009,200.0,GAL,20.0,4000.0,4000.0,Alternate Bid Tabulation,16,0.95
105649754022759,100904125911609,100329287130598,87291211230064,0009,200.0,GAL,12.0,2400.0,2400.0,Alternate Bid Tabulation,16,0.95
105649754022759,100904125911609,100329287130598,17256245838915,0009,200.0,GAL,10.5,2100.0,2100.0,Alternate Bid Tabulation,16,0.95
105649754022759,100904125911609,100329287130598,14924172228966,0009,200.0,GAL,10.5,2100.0,2100.0,Alternate Bid Tabulation,16,0.95
105649754022759,100904125911609,100329287130598,274266078181820,0009,200.0,GAL,2.5,500.0,500.0,Alternate Bid Tabulation,16,0.95
105649754022759,100904125911609,224782667553442,252560231292266,0010,24.0,GAL,131.18,3148.32,3148.32,Alternate Bid Tabulation,17,0.95
105649754022759,100904125911609,224782667553442,87291211230064,0010,24.0,GAL,127.0,3048.0,3048.0,Alternate Bid Tabulation,17,0.95
105649754022759,100904125911609,224782667553442,17256245838915,0010,24.0,GAL,110.0,2640.0,2640.0,Alternate Bid Tabulation,17,0.95
105649754022759,100904125911609,224782667553442,14924172228966,0010,24.0,GAL,130.0,3120.0,3120.0,Alternate Bid Tabulation,17,0.95
105649754022759,100904125911609,224782667553442,274266078181820,0010,24.0,GAL,240.0,5760.0,5760.0,Alternate Bid Tabulation,17,0.95
105649754022759,100904125911609,7216486090860,252560231292266,0011,41.0,GAL,262.36,10756.76,10756.76,Alternate Bid Tabulation,18,0.95
105649754022759,100904125911609,7216486090860,87291211230064,0011,41.0,GAL,254.0,10414.0,10414.0,Alternate Bid Tabulation,18,0.95
105649754022759,100904125911609,7216486090860,17256245838915,0011,41.0,GAL,220.0,9020.0,9020.0,Alternate Bid Tabulation,18,0.95
105649754022759,100904125911609,7216486090860,14924172228966,0011,41.0,GAL,265.0,10865.0,10865.0,Alternate Bid Tabulation,18,0.95
105649754022759,100904125911609,7216486090860,274266078181820,0011,41.0,GAL,260.0,10660.0,10660.0,Alternate Bid Tabulation,18,0.95
105649754022759,100904125911609,208916536155438,252560231292266,0012,14600.0,SF,0.71,10366.0,10366.0,Alternate Bid Tabulation,19,0.95
105649754022759,100904125911609,208916536155438,87291211230064,0012,14600.0,SF,0.72,10512.0,10512.0,Alternate Bid Tabulation,19,0.95
105649754022759,100904125911609,208916536155438,17256245838915,0012,14600.0,SF,0.62,9052.0,9052.0,Alternate Bid Tabulation,19,0.95
105649754022759,100904125911609,208916536155438,14924172228966,0012,14600.0,SF,0.75,10950.0,10950.0,Alternate Bid Tabulation,19,0.95
105649754022759,100904125911609,208916536155438,274266078181820,0012,14600.0,SF,0.25,3650.0,3650.0,Alternate Bid Tabulation,19,0.95
105649754022759,100904125911609,26195435495306,252560231292266,0013,23200.0,SF,1.84,42688.0,42688.0,Alternate Bid Tabulation,20,0.95
105649754022759,100904125911609,26195435495306,87291211230064,0013,23200.0,SF,1.85,42920.0,42920.0,Alternate Bid Tabulation,20,0.95
105649754022759,100904125911609,26195435495306,17256245838915,0013,23200.0,SF,1.6,37120.0,37120.0,Alternate Bid Tabulation,20,0.95
105649754022759,100904125911609,26195435495306,14924172228966,0013,23200.0,SF,2.0,46400.0,46400.0,Alternate Bid Tabulation,20,0.95
105649754022759,100904125911609,26195435495306,274266078181820,0013,23200.0,SF,1.0,23200.0,23200.0,Alternate Bid Tabulation,20,0.95
105649754022759,100904125911609,218778717503513,252560231292266,0014,725.0,LB,0.75,543.75,543.75,Alternate Bid Tabulation,21,0.95
105649754022759,100904125911609,218778717503513,87291211230064,0014,725.0,LB,0.75,543.75,543.75,Alternate Bid Tabulation,21,0.95
105649754022759,100904125911609,218778717503513,17256245838915,0014,725.0,LB,0.65,471.25,471.25,Alternate Bid Tabulation,21,0.95
105649754022759,100904125911609,218778717503513,14924172228966,0014,725.0,LB,0.8,580.0,580.0,Alternate Bid Tabulation,21,0.95
105649754022759,100904125911609,218778717503513,274266078181820,0014,725.0,LB,2.0,1450.0,1450.0,Alternate Bid Tabulation,21,0.95
105649754022759,100904125911609,98120571407521,252560231292266,0015,15800.0,SF,1.84,29072.0,29072.0,Alternate Bid Tabulation,22,0.95
105649754022759,100904125911609,98120571407521,87291211230064,0015,15800.0,SF,1.85,29230.0,29230.0,Alternate Bid Tabulation,22,0.95
105649754022759,100904125911609,98120571407521,17256245838915,0015,15800.0,SF,2.6,41080.0,41080.0,Alternate Bid Tabulation,22,0.95
105649754022759,100904125911609,98120571407521,14924172228966,0015,15800.0,SF,2.0,31600.0,31600.0,Alternate Bid Tabulation,22,0.95
105649754022759,100904125911609,98120571407521,274266078181820,0015,15800.0,SF,1.0,15800.0,15800.0,Alternate Bid Tabulation,22,0.95
105649754022759,100904125911609,228633373341037,252560231292266,0016,300.0,TON,15.33,4599.0,4599.0,Alternate Bid Tabulation,23,0.95
105649754022759,100904125911609,228633373341037,87291211230064,0016,300.0,TON,104.0,31200.0,31200.0,Alternate Bid Tabulation,23,0.95
105649754022759,100904125911609,228633373341037,17256245838915,0016,300.0,TON,110.0,33000.0,33000.0,Alternate Bid Tabulation,23,0.95
105649754022759,100904125911609,228633373341037,14924172228966,0016,300.0,TON,135.0,40500.0,40500.0,Alternate Bid Tabulation,23,0.95
