Bid_ID,Item_ID,Contractor Name,Unit Price,Total Price,Is_Winner,Rank
428,36,KERR CONTRACTORS OREGON INC.,200.0,1000.0,True,2
429,36,KODIAK PACIFIC CONSTRUCTION,252.0,1260.0,True,3
430,36,NUTTER CORPORATION,200.0,1000.0,True,2
431,37,ENGINEER'S ESTIMATE,3500.0,7000.0,False,
432,37,GOODFELLOW BROS INC.,12000.0,24000.0,True,5
433,37,K&E EXCAVATING INC.,3000.0,6000.0,True,3
434,37,KERR CONTRACTORS OREGON INC.,1800.0,3600.0,True,2
435,37,KODIAK PACIFIC CONSTRUCTION,1400.0,2800.0,True,1
436,37,NUTTER CORPORATION,4000.0,8000.0,True,4
437,38,ENGINEER'S ESTIMATE,85.0,7310.0,False,
438,38,ENGINEER'S ESTIMATE,85.0,1275.0,False,
439,38,GOODFELLOW BROS INC.,120.0,10320.0,True,5
440,38,GOODFELLOW BROS INC.,127.0,1905.0,True,6
441,38,K&E EXCAVATING INC.,85.0,7310.0,True,4
442,38,K&E EXCAVATING INC.,85.0,7310.0,True,4
443,38,K&E EXCAVATING INC.,85.0,1275.0,True,4
444,38,K&E EXCAVATING INC.,85.0,1275.0,True,4
445,38,KERR CONTRACTORS OREGON INC.,60.0,5160.0,True,2
446,38,KERR CONTRACTORS OREGON INC.,60.0,5160.0,True,2
447,38,KERR CONTRACTORS OREGON INC.,60.0,900.0,True,2
448,38,KERR CONTRACTORS OREGON INC.,60.0,900.0,True,2
449,38,KODIAK PACIFIC CONSTRUCTION,55.0,4730.0,True,1
450,38,KODIAK PACIFIC CONSTRUCTION,55.0,4730.0,True,1
451,38,KODIAK PACIFIC CONSTRUCTION,55.0,825.0,True,1
452,38,KODIAK PACIFIC CONSTRUCTION,55.0,825.0,True,1
453,38,NUTTER CORPORATION,80.0,6880.0,True,3
454,38,NUTTER CORPORATION,80.0,6880.0,True,3
455,38,NUTTER CORPORATION,80.0,1200.0,True,3
456,38,NUTTER CORPORATION,80.0,1200.0,True,3
457,39,ENGINEER'S ESTIMATE,85.0,7310.0,False,
458,39,ENGINEER'S ESTIMATE,85.0,1275.0,False,
459,39,GOODFELLOW BROS INC.,120.0,10320.0,True,5
460,39,GOODFELLOW BROS INC.,127.0,1905.0,True,6
461,39,K&E EXCAVATING INC.,85.0,7310.0,True,4
462,39,K&E EXCAVATING INC.,85.0,7310.0,True,4
463,39,K&E EXCAVATING INC.,85.0,1275.0,True,4
464,39,K&E EXCAVATING INC.,85.0,1275.0,True,4
465,39,KERR CONTRACTORS OREGON INC.,60.0,5160.0,True,2
466,39,KERR CONTRACTORS OREGON INC.,60.0,5160.0,True,2
467,39,KERR CONTRACTORS OREGON INC.,60.0,900.0,True,2
468,39,KERR CONTRACTORS OREGON INC.,60.0,900.0,True,2
469,39,KODIAK PACIFIC CONSTRUCTION,55.0,4730.0,True,1
470,39,KODIAK PACIFIC CONSTRUCTION,55.0,4730.0,True,1
471,39,KODIAK PACIFIC CONSTRUCTION,55.0,825.0,True,1
472,39,KODIAK PACIFIC CONSTRUCTION,55.0,825.0,True,1
473,39,NUTTER CORPORATION,80.0,6880.0,True,3
474,39,NUTTER CORPORATION,80.0,6880.0,True,3
475,39,NUTTER CORPORATION,80.0,1200.0,True,3
476,39,NUTTER CORPORATION,80.0,1200.0,True,3
477,40,ENGINEER'S ESTIMATE,105000.0,105000.0,False,
478,40,GOODFELLOW BROS INC.,92000.0,92000.0,True,3
479,40,K&E EXCAVATING INC.,42000.0,42000.0,True,2
480,40,KERR CONTRACTORS OREGON INC.,30000.0,30000.0,True,1
481,40,KODIAK PACIFIC CONSTRUCTION,94000.0,94000.0,True,4
482,40,NUTTER CORPORATION,100000.0,100000.0,True,5
483,41,ENGINEER'S ESTIMATE,5000.0,1000.0,False,
484,41,GOODFELLOW BROS INC.,5000.0,1000.0,True,3
485,41,K&E EXCAVATING INC.,4000.0,800.0,True,2
486,41,KERR CONTRACTORS OREGON INC.,3750.0,750.0,True,1
487,41,KODIAK PACIFIC CONSTRUCTION,3750.0,750.0,True,1
488,41,NUTTER CORPORATION,5500.0,1100.0,True,4
489,42,ENGINEER'S ESTIMATE,70000.0,70000.0,False,
490,42,GOODFELLOW BROS INC.,27000.0,27000.0,True,4
491,42,K&E EXCAVATING INC.,24000.0,24000.0,True,2
492,42,KERR CONTRACTORS OREGON INC.,20000.0,20000.0,True,1
493,42,KODIAK PACIFIC CONSTRUCTION,25000.0,25000.0,True,3
494,42,NUTTER CORPORATION,35000.0,35000.0,True,5
495,43,ENGINEER'S ESTIMATE,5.0,5000.0,False,
496,43,GOODFELLOW BROS INC.,17.0,17000.0,True,4
497,43,K&E EXCAVATING INC.,5.0,5000.0,True,3
498,43,KERR CONTRACTORS OREGON INC.,1.45,1450.0,True,1
499,43,KODIAK PACIFIC CONSTRUCTION,4.0,4000.0,True,2
500,43,NUTTER CORPORATION,4.0,4000.0,True,2
501,44,ENGINEER'S ESTIMATE,5.0,500.0,False,
502,44,GOODFELLOW BROS INC.,100.0,10000.0,True,5
503,44,K&E EXCAVATING INC.,10.0,1000.0,True,3
504,44,KERR CONTRACTORS OREGON INC.,4.0,400.0,True,1
505,44,KODIAK PACIFIC CONSTRUCTION,9.0,900.0,True,2
506,44,NUTTER CORPORATION,35.0,3500.0,True,4
507,45,ENGINEER'S ESTIMATE,4.5,261450.0,False,
508,45,GOODFELLOW BROS INC.,3.75,217875.0,True,5
509,45,K&E EXCAVATING INC.,2.0,116200.0,True,3
510,45,KERR CONTRACTORS OREGON INC.,1.4,81340.0,True,1
511,45,KODIAK PACIFIC CONSTRUCTION,1.5,87150.0,True,2
512,45,NUTTER CORPORATION,3.0,174300.0,True,4
513,46,ENGINEER'S ESTIMATE,6.0,10200.0,False,
514,46,GOODFELLOW BROS INC.,15.0,25500.0,True,4
515,46,K&E EXCAVATING INC.,6.0,10200.0,True,2
516,46,KERR CONTRACTORS OREGON INC.,6.0,10200.0,True,2
517,46,KODIAK PACIFIC CONSTRUCTION,1.55,2635.0,True,1
518,46,NUTTER CORPORATION,9.0,15300.0,True,3
519,47,ENGINEER'S ESTIMATE,6.0,182400.0,False,
520,47,GOODFELLOW BROS INC.,5.0,152000.0,True,5
521,47,K&E EXCAVATING INC.,3.0,91200.0,True,2
522,47,KERR CONTRACTORS OREGON INC.,3.5,106400.0,True,3
523,47,KODIAK PACIFIC CONSTRUCTION,2.3,69920.0,True,1
524,47,NUTTER CORPORATION,4.0,121600.0,True,4
525,48,ENGINEER'S ESTIMATE,6.0,3300.0,False,
526,48,GOODFELLOW BROS INC.,20.0,11000.0,True,4
527,48,K&E EXCAVATING INC.,4.0,2200.0,True,1
528,48,KERR CONTRACTORS OREGON INC.,9.0,4950.0,True,3
529,48,KODIAK PACIFIC CONSTRUCTION,7.0,3850.0,True,2
530,48,NUTTER CORPORATION,9.0,4950.0,True,3
531,49,ENGINEER'S ESTIMATE,2.0,8400.0,False,
532,49,GOODFELLOW BROS INC.,3.75,15750.0,True,4
533,49,K&E EXCAVATING INC.,2.5,10500.0,True,2
534,49,KERR CONTRACTORS OREGON INC.,1.75,7350.0,True,1
535,49,KODIAK PACIFIC CONSTRUCTION,1.75,7350.0,True,1
536,49,NUTTER CORPORATION,3.0,12600.0,True,3
537,50,ENGINEER'S ESTIMATE,20.0,290000.0,False,
538,50,GOODFELLOW BROS INC.,18.0,261000.0,True,5
539,50,K&E EXCAVATING INC.,5.0,72500.0,True,1
540,50,KERR CONTRACTORS OREGON INC.,15.75,228375.0,True,3
541,50,KODIAK PACIFIC CONSTRUCTION,17.7,256650.0,True,4
542,50,NUTTER CORPORATION,13.0,188500.0,True,2
543,51,ENGINEER'S ESTIMATE,85.0,1275000.0,False,
544,51,GOODFELLOW BROS INC.,100.0,1500000.0,True,4
545,51,K&E EXCAVATING INC.,85.0,1275000.0,True,3
546,51,KERR CONTRACTORS OREGON INC.,80.0,1200000.0,True,1
547,51,KODIAK PACIFIC CONSTRUCTION,82.0,1230000.0,True,2
548,51,NUTTER CORPORATION,114.0,1710000.0,True,5
549,52,ENGINEER'S ESTIMATE,60.0,15000.0,False,
550,52,GOODFELLOW BROS INC.,150.0,37500.0,True,5
551,52,K&E EXCAVATING INC.,80.0,20000.0,True,4
552,52,KERR CONTRACTORS OREGON INC.,33.0,8250.0,True,2
553,52,KODIAK PACIFIC CONSTRUCTION,42.0,10500.0,True,3
554,52,NUTTER CORPORATION,22.0,5500.0,True,1
555,53,ENGINEER'S ESTIMATE,85.0,722500.0,False,
556,53,GOODFELLOW BROS INC.,100.0,850000.0,True,3
557,53,K&E EXCAVATING INC.,85.0,722500.0,True,2
558,53,KERR CONTRACTORS OREGON INC.,80.0,680000.0,True,1
559,53,KODIAK PACIFIC CONSTRUCTION,80.0,680000.0,True,1
560,53,NUTTER CORPORATION,108.0,918000.0,True,4
561,54,ENGINEER'S ESTIMATE,0.8,1280.0,False,
562,54,GOODFELLOW BROS INC.,3.0,4800.0,True,3
563,54,K&E EXCAVATING INC.,1.0,1600.0,True,2
564,54,KERR CONTRACTORS OREGON INC.,1.0,1600.0,True,2
565,54,KODIAK PACIFIC CONSTRUCTION,0.9,1440.0,True,1
566,54,NUTTER CORPORATION,1.0,1600.0,True,2
567,55,ENGINEER'S ESTIMATE,8.0,76000.0,False,
568,55,GOODFELLOW BROS INC.,10.0,95000.0,True,3
569,55,K&E EXCAVATING INC.,4.0,38000.0,True,2
570,55,KERR CONTRACTORS OREGON INC.,3.0,28500.0,True,1
571,55,KODIAK PACIFIC CONSTRUCTION,3.0,28500.0,True,1
572,55,NUTTER CORPORATION,10.0,95000.0,True,3
573,56,ENGINEER'S ESTIMATE,125.0,93750.0,False,
574,56,GOODFELLOW BROS INC.,200.0,150000.0,True,3
575,56,K&E EXCAVATING INC.,120.0,90000.0,True,1
576,56,KERR CONTRACTORS OREGON INC.,215.0,161250.0,True,4
577,56,KODIAK PACIFIC CONSTRUCTION,178.0,133500.0,True,2
578,56,NUTTER CORPORATION,120.0,90000.0,True,1
579,57,ENGINEER'S ESTIMATE,250.0,6250.0,False,
580,57,GOODFELLOW BROS INC.,225.0,5625.0,True,5
581,57,K&E EXCAVATING INC.,128.0,3200.0,True,2
582,57,KERR CONTRACTORS OREGON INC.,211.5,5287.5,True,3
583,57,KODIAK PACIFIC CONSTRUCTION,122.0,3050.0,True,1
584,57,NUTTER CORPORATION,220.0,5500.0,True,4
585,58,ENGINEER'S ESTIMATE,35.0,5250.0,False,
586,58,GOODFELLOW BROS INC.,60.0,9000.0,True,3
587,58,K&E EXCAVATING INC.,60.0,9000.0,True,3
588,58,KERR CONTRACTORS OREGON INC.,77.0,11550.0,True,4
589,58,KODIAK PACIFIC CONSTRUCTION,37.0,5550.0,True,2
590,58,NUTTER CORPORATION,35.0,5250.0,True,1
591,59,ENGINEER'S ESTIMATE,250.0,15000.0,False,
592,59,GOODFELLOW BROS INC.,60.0,3600.0,True,1
593,59,K&E EXCAVATING INC.,132.0,7920.0,True,3
594,59,KERR CONTRACTORS OREGON INC.,193.0,11580.0,True,4
595,59,KODIAK PACIFIC CONSTRUCTION,125.0,7500.0,True,2
596,59,NUTTER CORPORATION,200.0,12000.0,True,5
597,60,ENGINEER'S ESTIMATE,2.0,4600.0,False,
598,60,GOODFELLOW BROS INC.,4.0,9200.0,True,4
599,60,K&E EXCAVATING INC.,2.5,5750.0,True,2
600,60,KERR CONTRACTORS OREGON INC.,1.75,4025.0,True,1
601,60,KODIAK PACIFIC CONSTRUCTION,1.75,4025.0,True,1
602,60,NUTTER CORPORATION,3.0,6900.0,True,3
603,61,ENGINEER'S ESTIMATE,1.5,29400.0,False,
604,61,GOODFELLOW BROS INC.,2.0,39200.0,True,2
605,61,K&E EXCAVATING INC.,1.0,19600.0,True,1
606,61,KERR CONTRACTORS OREGON INC.,4.25,83300.0,True,5
607,61,KODIAK PACIFIC CONSTRUCTION,2.5,49000.0,True,3
608,61,NUTTER CORPORATION,4.0,78400.0,True,4
609,62,ENGINEER'S ESTIMATE,50.0,32500.0,False,
610,62,GOODFELLOW BROS INC.,55.0,35750.0,True,3
611,62,K&E EXCAVATING INC.,70.0,45500.0,True,4
612,62,KERR CONTRACTORS OREGON INC.,86.0,55900.0,True,5
613,62,KODIAK PACIFIC CONSTRUCTION,43.0,27950.0,True,1
614,62,NUTTER CORPORATION,51.0,33150.0,True,2
615,63,ENGINEER'S ESTIMATE,5000.0,5000.0,False,
616,63,GOODFELLOW BROS INC.,17500.0,17500.0,True,5
617,63,K&E EXCAVATING INC.,17000.0,17000.0,True,4
618,63,KERR CONTRACTORS OREGON INC.,8900.0,8900.0,True,1
619,63,KODIAK PACIFIC CONSTRUCTION,12500.0,12500.0,True,3
620,63,NUTTER CORPORATION,9000.0,9000.0,True,2
621,64,ENGINEER'S ESTIMATE,85.0,63750.0,False,
622,64,GOODFELLOW BROS INC.,115.0,86250.0,True,3
623,64,K&E EXCAVATING INC.,110.0,82500.0,True,2
624,64,KERR CONTRACTORS OREGON INC.,100.0,75000.0,True,1
625,64,KODIAK PACIFIC CONSTRUCTION,100.0,75000.0,True,1
626,64,NUTTER CORPORATION,125.0,93750.0,True,4
627,65,ENGINEER'S ESTIMATE,325.0,9750.0,False,
628,65,GOODFELLOW BROS INC.,1100.0,33000.0,True,4
629,65,K&E EXCAVATING INC.,200.0,6000.0,True,1
630,65,KERR CONTRACTORS OREGON INC.,800.0,24000.0,True,3
631,65,KODIAK PACIFIC CONSTRUCTION,200.0,6000.0,True,1
632,65,NUTTER CORPORATION,250.0,7500.0,True,2
633,66,ENGINEER'S ESTIMATE,8.0,1120.0,False,
634,66,GOODFELLOW BROS INC.,3.0,420.0,True,1
635,66,K&E EXCAVATING INC.,4.0,560.0,True,2
636,66,KERR CONTRACTORS OREGON INC.,3.0,420.0,True,1
637,66,KODIAK PACIFIC CONSTRUCTION,3.0,420.0,True,1
638,66,NUTTER CORPORATION,25.0,3500.0,True,3
639,67,ENGINEER'S ESTIMATE,5.0,2000.0,False,
640,67,GOODFELLOW BROS INC.,5.0,2000.0,True,2
641,67,K&E EXCAVATING INC.,2.0,800.0,True,1
642,67,KERR CONTRACTORS OREGON INC.,2.0,800.0,True,1
643,67,KODIAK PACIFIC CONSTRUCTION,5.0,2000.0,True,2
644,67,NUTTER CORPORATION,5.0,2000.0,True,2
645,68,ENGINEER'S ESTIMATE,5.0,9150.0,False,
646,68,GOODFELLOW BROS INC.,5.0,9150.0,True,2
647,68,K&E EXCAVATING INC.,2.0,3660.0,True,1
648,68,KERR CONTRACTORS OREGON INC.,2.0,3660.0,True,1
649,68,KODIAK PACIFIC CONSTRUCTION,5.0,9150.0,True,2
650,68,NUTTER CORPORATION,5.0,9150.0,True,2
651,69,ENGINEER'S ESTIMATE,1.25,115000.0,False,
652,69,GOODFELLOW BROS INC.,0.3,27600.0,True,2
653,69,K&E EXCAVATING INC.,0.3,27600.0,True,2
654,69,KERR CONTRACTORS OREGON INC.,0.29,26680.0,True,1
655,69,KODIAK PACIFIC CONSTRUCTION,0.29,26680.0,True,1
656,69,NUTTER CORPORATION,0.3,27600.0,True,2
657,70,ENGINEER'S ESTIMATE,2.0,11200.0,False,
658,70,GOODFELLOW BROS INC.,0.5,2800.0,True,3
659,70,K&E EXCAVATING INC.,0.48,2688.0,True,2
660,70,KERR CONTRACTORS OREGON INC.,0.45,2520.0,True,1
661,70,KODIAK PACIFIC CONSTRUCTION,0.45,2520.0,True,1
662,70,NUTTER CORPORATION,0.5,2800.0,True,3
663,71,ENGINEER'S ESTIMATE,1.25,937.5,False,
664,71,GOODFELLOW BROS INC.,1.0,750.0,True,3
665,71,K&E EXCAVATING INC.,0.3,225.0,True,1
666,71,KERR CONTRACTORS OREGON INC.,0.95,712.5,True,2
667,71,KODIAK PACIFIC CONSTRUCTION,0.95,712.5,True,2
668,71,NUTTER CORPORATION,1.0,750.0,True,3
669,72,ENGINEER'S ESTIMATE,1.25,9062.5,False,
670,72,GOODFELLOW BROS INC.,1.0,7250.0,True,3
671,72,K&E EXCAVATING INC.,0.6,4350.0,True,2
672,72,KERR CONTRACTORS OREGON INC.,0.57,4132.5,True,1
673,72,KODIAK PACIFIC CONSTRUCTION,0.57,4132.5,True,1
674,72,NUTTER CORPORATION,0.6,4350.0,True,2
675,73,ENGINEER'S ESTIMATE,2.0,100.0,False,
676,73,GOODFELLOW BROS INC.,0.5,25.0,True,2
677,73,K&E EXCAVATING INC.,0.6,30.0,True,3
678,73,KERR CONTRACTORS OREGON INC.,0.45,22.5,True,1
679,73,KODIAK PACIFIC CONSTRUCTION,0.45,22.5,True,1
680,73,NUTTER CORPORATION,0.5,25.0,True,2
681,74,ENGINEER'S ESTIMATE,50.0,21950.0,False,
682,74,GOODFELLOW BROS INC.,125.0,54875.0,True,5
683,74,K&E EXCAVATING INC.,49.0,21511.0,True,2
684,74,KERR CONTRACTORS OREGON INC.,75.0,32925.0,True,4
685,74,KODIAK PACIFIC CONSTRUCTION,52.0,22828.0,True,3
686,74,NUTTER CORPORATION,40.0,17560.0,True,1
687,75,ENGINEER'S ESTIMATE,6.0,471600.0,False,
688,75,GOODFELLOW BROS INC.,0.8,62880.0,True,1
689,75,K&E EXCAVATING INC.,2.7,212220.0,True,4
690,75,KERR CONTRACTORS OREGON INC.,2.55,200430.0,True,2
691,75,KODIAK PACIFIC CONSTRUCTION,2.55,200430.0,True,2
692,75,NUTTER CORPORATION,2.6,204360.0,True,3
693,76,ENGINEER'S ESTIMATE,50.0,37450.0,False,
694,76,GOODFELLOW BROS INC.,135.0,101115.0,True,4
695,76,K&E EXCAVATING INC.,52.0,38948.0,True,2
696,76,KERR CONTRACTORS OREGON INC.,80.0,59920.0,True,3
697,76,KODIAK PACIFIC CONSTRUCTION,35.0,26215.0,True,1
698,76,NUTTER CORPORATION,170.0,127330.0,True,5
699,77,ENGINEER'S ESTIMATE,1.7,8500.0,False,
700,77,GOODFELLOW BROS INC.,1.75,8750.0,True,4
701,77,K&E EXCAVATING INC.,1.27,6350.0,True,2
702,77,KERR CONTRACTORS OREGON INC.,1.7,8500.0,True,3
703,77,KODIAK PACIFIC CONSTRUCTION,1.2,6000.0,True,1
704,77,NUTTER CORPORATION,1.8,9000.0,True,5
705,78,ENGINEER'S ESTIMATE,250.0,584000.0,False,
706,78,GOODFELLOW BROS INC.,400.0,934400.0,True,5
707,78,K&E EXCAVATING INC.,330.0,770880.0,True,3
708,78,KERR CONTRACTORS OREGON INC.,304.0,710144.0,True,2
709,78,KODIAK PACIFIC CONSTRUCTION,225.0,525600.0,True,1
710,78,NUTTER CORPORATION,365.0,852640.0,True,4
711,79,ENGINEER'S ESTIMATE,1.4,1484.0,False,
712,79,GOODFELLOW BROS INC.,1.25,1325.0,True,3
713,79,K&E EXCAVATING INC.,1.1,1166.0,True,2
714,79,KERR CONTRACTORS OREGON INC.,1.25,1325.0,True,3
715,79,KODIAK PACIFIC CONSTRUCTION,1.05,1113.0,True,1
716,79,NUTTER CORPORATION,1.25,1325.0,True,3
717,80,ENGINEER'S ESTIMATE,75.0,3900.0,False,
718,80,GOODFELLOW BROS INC.,150.0,7800.0,True,5
719,80,K&E EXCAVATING INC.,88.0,4576.0,True,2
720,80,KERR CONTRACTORS OREGON INC.,110.0,5720.0,True,4
721,80,KODIAK PACIFIC CONSTRUCTION,76.0,3952.0,True,1
722,80,NUTTER CORPORATION,95.0,4940.0,True,3
723,81,ENGINEER'S ESTIMATE,50.0,24250.0,False,
724,81,GOODFELLOW BROS INC.,16.0,7760.0,True,1
725,81,K&E EXCAVATING INC.,42.0,20370.0,True,3
726,81,KERR CONTRACTORS OREGON INC.,1535.0,744475.0,True,4
727,81,KODIAK PACIFIC CONSTRUCTION,40.0,19400.0,True,2
728,81,NUTTER CORPORATION,16.0,7760.0,True,1
729,82,ENGINEER'S ESTIMATE,125.0,7250.0,False,
730,82,GOODFELLOW BROS INC.,190.0,11020.0,True,4
731,82,K&E EXCAVATING INC.,135.0,7830.0,True,2
732,82,KERR CONTRACTORS OREGON INC.,207.0,12006.0,True,5
733,82,KODIAK PACIFIC CONSTRUCTION,93.0,5394.0,True,1
734,82,NUTTER CORPORATION,140.0,8120.0,True,3
735,83,ENGINEER'S ESTIMATE,220.0,1320.0,False,
736,83,GOODFELLOW BROS INC.,111.0,666.0,True,2
737,83,K&E EXCAVATING INC.,168.0,1008.0,True,5
738,83,KERR CONTRACTORS OREGON INC.,110.5,663.0,True,1
739,83,KODIAK PACIFIC CONSTRUCTION,160.0,960.0,True,4
740,83,NUTTER CORPORATION,115.0,690.0,True,3
741,84,ENGINEER'S ESTIMATE,5000.0,5000.0,False,
742,84,GOODFELLOW BROS INC.,6000.0,6000.0,True,2
743,84,K&E EXCAVATING INC.,6900.0,6900.0,True,4
744,84,KERR CONTRACTORS OREGON INC.,6330.0,6330.0,True,3
745,84,KODIAK PACIFIC CONSTRUCTION,8300.0,8300.0,True,5
746,84,NUTTER CORPORATION,5000.0,5000.0,True,1
747,85,ENGINEER'S ESTIMATE,39.0,975.0,False,
748,85,GOODFELLOW BROS INC.,60.0,1500.0,True,5
749,85,K&E EXCAVATING INC.,28.0,700.0,True,2
750,85,KERR CONTRACTORS OREGON INC.,54.5,1362.5,True,3
751,85,KODIAK PACIFIC CONSTRUCTION,26.0,650.0,True,1
752,85,NUTTER CORPORATION,58.0,1450.0,True,4
753,86,ENGINEER'S ESTIMATE,10000.0,10000.0,False,
754,86,GOODFELLOW BROS INC.,4500.0,4500.0,True,4
755,86,K&E EXCAVATING INC.,4100.0,4100.0,True,2
756,86,KERR CONTRACTORS OREGON INC.,4126.0,4126.0,True,3
757,86,KODIAK PACIFIC CONSTRUCTION,5700.0,5700.0,True,5
758,86,NUTTER CORPORATION,4000.0,4000.0,True,1
759,87,ENGINEER'S ESTIMATE,8.5,552.5,False,
760,87,GOODFELLOW BROS INC.,20.0,1300.0,True,5
761,87,K&E EXCAVATING INC.,15.0,975.0,True,2
762,87,KERR CONTRACTORS OREGON INC.,18.0,1170.0,True,3
763,87,KODIAK PACIFIC CONSTRUCTION,14.0,910.0,True,1
764,87,NUTTER CORPORATION,19.0,1235.0,True,4
765,88,ENGINEER'S ESTIMATE,12000.0,72000.0,False,
766,88,GOODFELLOW BROS INC.,12000.0,72000.0,True,4
767,88,K&E EXCAVATING INC.,16000.0,96000.0,True,5
768,88,KERR CONTRACTORS OREGON INC.,11937.0,71622.0,True,3
769,88,KODIAK PACIFIC CONSTRUCTION,11500.0,69000.0,True,2
770,88,NUTTER CORPORATION,10000.0,60000.0,True,1
771,89,ENGINEER'S ESTIMATE,16.5,19635.0,False,
772,89,GOODFELLOW BROS INC.,26.0,30940.0,True,4
773,89,K&E EXCAVATING INC.,25.0,29750.0,True,2
774,89,KERR CONTRACTORS OREGON INC.,25.35,30166.5,True,3
775,89,KODIAK PACIFIC CONSTRUCTION,23.0,27370.0,True,1
776,89,NUTTER CORPORATION,27.0,32130.0,True,5
777,90,ENGINEER'S ESTIMATE,55.0,13750.0,False,
778,90,GOODFELLOW BROS INC.,80.0,20000.0,True,4
779,90,K&E EXCAVATING INC.,65.0,16250.0,True,2
780,90,KERR CONTRACTORS OREGON INC.,80.0,20000.0,True,4
781,90,KODIAK PACIFIC CONSTRUCTION,42.0,10500.0,True,1
782,90,NUTTER CORPORATION,75.0,18750.0,True,3
783,91,ENGINEER'S ESTIMATE,16000.0,16000.0,False,
784,91,GOODFELLOW BROS INC.,12500.0,12500.0,True,1
785,91,K&E EXCAVATING INC.,21000.0,21000.0,True,5
786,91,KERR CONTRACTORS OREGON INC.,16715.0,16715.0,True,3
787,91,KODIAK PACIFIC CONSTRUCTION,17200.0,17200.0,True,4
788,91,NUTTER CORPORATION,16000.0,16000.0,True,2
789,92,ENGINEER'S ESTIMATE,33000.0,33000.0,False,
790,92,GOODFELLOW BROS INC.,32000.0,32000.0,True,2
791,92,K&E EXCAVATING INC.,60000.0,60000.0,True,5
792,92,KERR CONTRACTORS OREGON INC.,31115.0,31115.0,True,1
793,92,KODIAK PACIFIC CONSTRUCTION,56000.0,56000.0,True,4
794,92,NUTTER CORPORATION,40000.0,40000.0,True,3
795,93,ENGINEER'S ESTIMATE,3500.0,14000.0,False,
796,93,GOODFELLOW BROS INC.,4600.0,18400.0,True,5
797,93,K&E EXCAVATING INC.,3600.0,14400.0,True,3
798,93,KERR CONTRACTORS OREGON INC.,3588.0,14352.0,True,2
799,93,KODIAK PACIFIC CONSTRUCTION,4200.0,16800.0,True,4
800,93,NUTTER CORPORATION,3000.0,12000.0,True,1
801,94,ENGINEER'S ESTIMATE,8250.0,8250.0,False,
802,94,GOODFELLOW BROS INC.,13000.0,13000.0,True,4
803,94,K&E EXCAVATING INC.,5400.0,5400.0,True,2
804,94,KERR CONTRACTORS OREGON INC.,12228.0,12228.0,True,3
805,94,KODIAK PACIFIC CONSTRUCTION,5000.0,5000.0,True,1
806,94,NUTTER CORPORATION,13000.0,13000.0,True,4
807,95,ENGINEER'S ESTIMATE,1750.0,30275.0,False,
808,95,GOODFELLOW BROS INC.,2200.0,38060.0,True,3
809,95,K&E EXCAVATING INC.,2000.0,34600.0,True,2
810,95,KERR CONTRACTORS OREGON INC.,1750.0,30275.0,True,1
811,95,KODIAK PACIFIC CONSTRUCTION,1750.0,30275.0,True,1
812,95,NUTTER CORPORATION,2000.0,34600.0,True,2
813,96,ENGINEER'S ESTIMATE,120.0,240.0,False,
814,96,GOODFELLOW BROS INC.,130.0,260.0,True,4
815,96,K&E EXCAVATING INC.,85.0,170.0,True,2
816,96,KERR CONTRACTORS OREGON INC.,126.0,252.0,True,3
817,96,KODIAK PACIFIC CONSTRUCTION,81.0,162.0,True,1
818,96,NUTTER CORPORATION,150.0,300.0,True,5
819,97,ENGINEER'S ESTIMATE,150000.0,150000.0,False,
820,97,GOODFELLOW BROS INC.,150000.0,150000.0,True,5
821,97,K&E EXCAVATING INC.,95000.0,95000.0,True,4
822,97,KERR CONTRACTORS OREGON INC.,48115.0,48115.0,True,3
823,97,KODIAK PACIFIC CONSTRUCTION,28500.0,28500.0,True,1
824,97,NUTTER CORPORATION,40000.0,40000.0,True,2
825,98,ENGINEER'S ESTIMATE,1500.0,25500.0,False,
826,98,GOODFELLOW BROS INC.,1700.0,28900.0,True,3
827,98,K&E EXCAVATING INC.,2300.0,39100.0,True,5
828,98,KERR CONTRACTORS OREGON INC.,923.0,15691.0,True,1
829,98,KODIAK PACIFIC CONSTRUCTION,2100.0,35700.0,True,4
830,98,NUTTER CORPORATION,1250.0,21250.0,True,2
831,99,ENGINEER'S ESTIMATE,1320.0,27720.0,False,
832,99,GOODFELLOW BROS INC.,1400.0,29400.0,True,2
833,99,K&E EXCAVATING INC.,1510.0,31710.0,True,3
834,99,KERR CONTRACTORS OREGON INC.,1337.0,28077.0,True,1
835,99,KODIAK PACIFIC CONSTRUCTION,1400.0,29400.0,True,2
836,99,NUTTER CORPORATION,1400.0,29400.0,True,2
837,100,ENGINEER'S ESTIMATE,1000.0,1000.0,False,
838,100,GOODFELLOW BROS INC.,1200.0,1200.0,True,4
839,100,K&E EXCAVATING INC.,1200.0,1200.0,True,4
840,100,KERR CONTRACTORS OREGON INC.,1022.0,1022.0,True,2
841,100,KODIAK PACIFIC CONSTRUCTION,1159.0,1159.0,True,3
842,100,NUTTER CORPORATION,750.0,750.0,True,1
843,101,ENGINEER'S ESTIMATE,385.0,3465.0,False,
844,101,GOODFELLOW BROS INC.,155.0,1395.0,True,2
845,101,K&E EXCAVATING INC.,870.0,7830.0,True,5
846,101,KERR CONTRACTORS OREGON INC.,152.0,1368.0,True,1
847,101,KODIAK PACIFIC CONSTRUCTION,829.0,7461.0,True,4
